name,len,prokScore,eukScore,plasmidScore,prokVirusScore,eukVirusScore
NW_008825669.1 Trypanosoma grayi strain ANR4 Tgr_50_V1, whole genome shotgun sequence,0.9995001554489136,0.0004994504270143807,6.917234340875211e-09,1.2224327861076745e-07,3.1638987252335937e-07
NW_911006.1 Trypanosoma cruzi strain CL Brener tcruzi_1047053457003, whole genome shotgun sequence,1.0,1.6860944640484377e-08,3.0487420314001534e-12,2.5266186712280536e-12,1.2427016013449865e-11
NW_916617.1 Trypanosoma cruzi strain CL Brener tcruzi_1047053408897, whole genome shotgun sequence,0.11120729893445969,0.8523681163787842,0.005107189994305372,0.028328200802206993,0.0029892479069530964
NW_001559967.1 Trichomonas vaginalis G3 1047229027107 genomic scaffold, whole genome shotgun sequence,0.9999998807907104,1.1975863856150681e-07,2.5521727092803204e-11,4.014170107424775e-10,8.398751916161018e-09
NW_001579362.1 Trichomonas vaginalis G3 1047229021893 genomic scaffold, whole genome shotgun sequence,0.29569217562675476,0.10639054328203201,0.28713250160217285,0.2504480481147766,0.06033676862716675
NW_013541574.1 Eimeria tenella Houghton genomic scaffold, Eth_scaff1746, whole genome shotgun sequence,1.0,2.432376741971949e-14,4.01215110779288e-22,1.5847893579179503e-20,2.100435980325035e-20
NW_916058.1 Trypanosoma cruzi strain CL Brener tcruzi_1047053469803, whole genome shotgun sequence,0.9999718070030212,2.815367406583391e-05,6.856153422774014e-10,1.543246086477268e-09,2.3918049762983173e-09
NW_001581718.1 Trichomonas vaginalis G3 1047229023828 genomic scaffold, whole genome shotgun sequence,0.7788321375846863,0.1600794792175293,0.02564588189125061,0.019605381414294243,0.015837153419852257
NW_001580914.1 Trichomonas vaginalis G3 1047229023482 genomic scaffold, whole genome shotgun sequence,0.8617607951164246,0.12991270422935486,0.003177202306687832,0.0033060305286198854,0.0018432510551065207
NW_013572806.1 Eimeria mitis Houghton genomic scaffold, Emh_scaff4489, whole genome shotgun sequence,1.0,1.6215385925208328e-15,6.631315441720722e-24,2.7523016195250046e-22,4.060037615312437e-22
NW_001578517.1 Trichomonas vaginalis G3 1047229020819 genomic scaffold, whole genome shotgun sequence,0.5709601640701294,0.10999772697687149,0.17413955926895142,0.11819424480199814,0.026708297431468964
NW_001561405.1 Trichomonas vaginalis G3 degen_scf_1047300390492 genomic scaffold, whole genome shotgun sequence,0.9998925924301147,5.055606379755773e-06,5.602128112514038e-06,9.304591367254034e-05,3.7253371374390554e-06
NW_001569034.1 Trichomonas vaginalis G3 1047229031237 genomic scaffold, whole genome shotgun sequence,1.0,1.0276882697699691e-13,5.668771489167614e-20,1.0382230006470545e-15,2.760030919091161e-12
NW_001553529.1 Trichomonas vaginalis G3 1047229032427 genomic scaffold, whole genome shotgun sequence,0.9976651668548584,2.627524793297198e-07,3.902838216163218e-05,0.0022856066934764385,9.971442523237783e-06
NW_005197080.1 Emiliania huxleyi CCMP1516 unplaced genomic scaffold EMIHUscaffold_6562, whole genome shotgun sequence,0.9994575381278992,0.0005422840476967394,6.459674128933557e-09,1.256377828440236e-07,7.316690897596345e-08
NW_003305121.1 Phytophthora infestans T30-4 supercont1.3559 genomic scaffold, whole genome shotgun sequence,0.06502905488014221,0.007268592249602079,0.6588960886001587,0.18990710377693176,0.07889913767576218
NW_001843932.1 Chlamydomonas reinhardtii strain CC-503 cw92 mt+ CHLREscaffold_79 genomic scaffold, whole genome shotgun sequence,0.9995927810668945,0.00040667224675416946,4.0761327646521295e-09,1.1935371446725185e-07,4.594834308591089e-07
NW_008827225.1 Trypanosoma grayi strain ANR4 Tgr_1607_V1, whole genome shotgun sequence,0.9995946884155273,0.00040452092071063817,9.310723214639438e-08,4.674554077155335e-07,1.999110139649929e-07
NW_020312224.1 Cyclospora cayetanensis isolate NF1_C8 unplaced genomic scaffold, CcayRef3 CcayRef3_contig_269, whole genome shotgun sequence,0.9961666464805603,0.0031821553129702806,1.7596932593733072e-05,0.00023720589524600655,0.0003963813651353121
NW_001546485.1 Trichomonas vaginalis G3 degen_scf_1047300404156 genomic scaffold, whole genome shotgun sequence,0.5947643518447876,0.1996898502111435,0.05344918370246887,0.13760623335838318,0.014490386471152306
NW_001578177.1 Trichomonas vaginalis G3 1047229023443 genomic scaffold, whole genome shotgun sequence,0.994321882724762,0.004919910803437233,0.00013626964937429875,0.0003467393689788878,0.0002751736028585583
NW_001567081.1 Trichomonas vaginalis G3 1047229035742 genomic scaffold, whole genome shotgun sequence,0.5015438199043274,0.00019999465439468622,0.07562295347452164,0.40952298045158386,0.013110284693539143
NW_003210724.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296947076, whole genome shotgun sequence,0.44999855756759644,0.1582810878753662,0.06266805529594421,0.018810566514730453,0.3102417588233948
NW_013548123.1 Eimeria acervulina Houghton genomic scaffold, Eah_scaff2664, whole genome shotgun sequence,0.9999417066574097,2.741430034802761e-05,2.9529290259233676e-05,9.791602906261687e-07,4.393884296405304e-07
NW_001580251.1 Trichomonas vaginalis G3 1047229021076 genomic scaffold, whole genome shotgun sequence,0.8691970109939575,0.12996387481689453,5.938801768934354e-05,0.00014306015509646386,0.0006367316236719489
NW_001542695.1 Trichomonas vaginalis G3 degen_scf_1047300390480 genomic scaffold, whole genome shotgun sequence,0.9962368011474609,2.1910269154545858e-08,0.0003757713420782238,0.0008064795983955264,0.002580961212515831
NW_005200136.1 Emiliania huxleyi CCMP1516 unplaced genomic scaffold EMIHUscaffold_2542, whole genome shotgun sequence,0.9999369978904724,6.302982365014032e-05,5.807494485310372e-10,1.6016313830746753e-09,4.5760911726588915e-10
NW_001577157.1 Trichomonas vaginalis G3 degen_scf_1047300397218 genomic scaffold, whole genome shotgun sequence,0.9557037353515625,0.003347417339682579,0.028380360454320908,0.005584127269685268,0.006984439678490162
NW_001843396.1 Chlamydomonas reinhardtii strain CC-503 cw92 mt+ CHLREscaffold_2409 genomic scaffold, whole genome shotgun sequence,1.0,1.4023150520024556e-14,1.87226870935846e-15,4.8214080975274645e-15,3.860945241361373e-14
NW_021703985.1 Besnoitia besnoiti strain Bb-Ger1 chromosome Unknown contig00097, whole genome shotgun sequence,0.3435787260532379,0.20895928144454956,0.05009818077087402,0.03825072571635246,0.35911303758621216
NW_001561832.1 Trichomonas vaginalis G3 degen_scf_1047300413269 genomic scaffold, whole genome shotgun sequence,0.9999995231628418,8.031329912228102e-08,2.506292728909898e-09,9.516219812155668e-09,4.3378707914598635e-07
NW_008575055.1 Entamoeba nuttalli P19 unplaced genomic scaffold asmbl_2075, whole genome shotgun sequence,0.9757825136184692,0.0007615331560373306,0.0025097678881138563,0.00047607396845705807,0.020470114424824715
NW_001557421.1 Trichomonas vaginalis G3 1047229035261 genomic scaffold, whole genome shotgun sequence,0.6478132009506226,0.0018976762657985091,0.005866845138370991,0.005462871864438057,0.3389594256877899
NW_001561927.1 Trichomonas vaginalis G3 1047229031932 genomic scaffold, whole genome shotgun sequence,0.7719911932945251,0.12511859834194183,0.02789146825671196,0.03224150836467743,0.04275725409388542
NW_004087611.1 Ichthyophthirius multifiliis unplaced genomic scaffold scaff_5061, whole genome shotgun sequence,1.0,1.232645170830271e-13,9.183016990568352e-24,6.28829130721417e-26,8.17948759929053e-20
NW_003217166.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296795182, whole genome shotgun sequence,0.9570472240447998,0.04055103287100792,0.000535889994353056,0.0016788922948762774,0.00018691737204790115
NW_001854693.1 Entamoeba dispar SAW760 scf_1105229461439, whole genome shotgun sequence,0.9999999403953552,4.0492391661928195e-09,2.0773903486315248e-08,1.9258299122082434e-10,5.298692329347432e-08
NW_021705863.1 Trypanosoma rangeli strain AM80 chromosome Unknown Tra_15.4_contig_00119, whole genome shotgun sequence,0.9994858503341675,0.0005139763816259801,2.719129588157898e-09,5.092337573842087e-08,1.2638817281640513e-07
NW_013572561.1 Eimeria mitis Houghton genomic scaffold, Emh_scaff4236, whole genome shotgun sequence,1.0,8.065509927737512e-17,3.8703424067457342e-25,5.710478304271462e-25,4.4332834094727635e-25
NW_021638363.1 Babesia ovata DNA, contig: BOVATA_36_v07, strain: Miyake, whole genome shotgun sequence,0.7951529026031494,0.1241651326417923,0.027909256517887115,0.03397209197282791,0.01880068890750408
NW_004193348.1 Plasmodium cynomolgi strain B DNA, scaffold: 0122, whole genome shotgun sequence,0.9715279340744019,0.01908811368048191,0.004805730655789375,0.0009970528772100806,0.003581146476790309
NW_001562364.1 Trichomonas vaginalis G3 degen_scf_1047300434595 genomic scaffold, whole genome shotgun sequence,0.8188726902008057,0.05450785905122757,0.07892213761806488,0.041562650352716446,0.006134680472314358
NW_001572485.1 Trichomonas vaginalis G3 1047229034198 genomic scaffold, whole genome shotgun sequence,0.6665568351745605,0.01636524684727192,0.01896987296640873,0.011437319219112396,0.2866707742214203
NW_003204838.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296964056, whole genome shotgun sequence,0.8283723592758179,0.162353053689003,0.003171836491674185,0.004195520654320717,0.0019072300055995584
NW_017383487.1 Toxoplasma gondii ME49 unplaced genomic scaffold asmbl.881, whole genome shotgun sequence,1.0,7.344534758146892e-09,5.355007344672036e-13,3.2454836479964624e-14,9.343917241506905e-14
NW_013548404.1 Eimeria acervulina Houghton genomic scaffold, Eah_scaff2374, whole genome shotgun sequence,0.9998735189437866,0.00010100915096700191,1.2367953786451835e-05,1.1956843081861734e-05,1.1939575870201224e-06
NW_013654794.1 Eimeria necatrix Houghton genomic scaffold, Enh_scaff418, whole genome shotgun sequence,0.998412013053894,0.0014057812513783574,3.879558789776638e-05,9.38243028940633e-05,4.9591446440899745e-05
NW_001545869.1 Trichomonas vaginalis G3 degen_scf_1047300426192 genomic scaffold, whole genome shotgun sequence,0.47513285279273987,0.019972369074821472,0.1230950579047203,0.18021424114704132,0.20158547163009644
NW_008827223.1 Trypanosoma grayi strain ANR4 Tgr_1605_V1, whole genome shotgun sequence,1.0,1.5961028054789494e-08,1.142278817107406e-13,4.384337944779437e-12,4.385877945545236e-12
NW_013570071.1 Eimeria mitis Houghton genomic scaffold, Emh_scaff1754, whole genome shotgun sequence,0.9998874664306641,0.00011036607611458749,2.9934489020888577e-07,1.5213739743558108e-06,3.5478197446536797e-07
NW_013654409.1 Eimeria necatrix Houghton genomic scaffold, Enh_scaff539, whole genome shotgun sequence,1.0,1.0013866590142853e-19,4.327371647937511e-38,1.9559697943579956e-34,1.8269759483142526e-32
NW_003205507.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296962218, whole genome shotgun sequence,0.5717608332633972,0.03642233833670616,0.08586456626653671,0.3047823905944824,0.001169841387309134
NW_910712.1 Trypanosoma cruzi strain CL Brener tcruzi_1047053407173, whole genome shotgun sequence,0.9986710548400879,0.0013287740293890238,2.178240343653215e-08,2.0526000810150435e-07,6.080772152472491e-08
NW_013543271.1 Eimeria tenella Houghton genomic scaffold, Eth_scaff3627, whole genome shotgun sequence,1.0,0.0,0.0,0.0,0.0
NW_013548813.1 Eimeria acervulina Houghton genomic scaffold, Eah_scaff1925, whole genome shotgun sequence,0.9992481470108032,0.0007074074819684029,1.116383464250248e-05,2.9715085474890657e-05,3.570921307982644e-06
NW_001561554.1 Trichomonas vaginalis G3 1047229025518 genomic scaffold, whole genome shotgun sequence,0.9999987483024597,1.206660840580298e-06,2.4339668058814823e-08,8.128043793576012e-10,5.950769121909616e-08
NW_004193499.1 Plasmodium cynomolgi strain B DNA, scaffold: 0441, whole genome shotgun sequence,0.8887450695037842,0.037848591804504395,0.051579855382442474,0.017187489196658134,0.004639008082449436
NW_004193195.1 Plasmodium cynomolgi strain B DNA, scaffold: 1168, whole genome shotgun sequence,0.9999997615814209,2.7421646109360154e-07,2.629118867059077e-10,8.317051214401516e-11,8.271102552859233e-12
NW_013570470.1 Eimeria mitis Houghton genomic scaffold, Emh_scaff2146, whole genome shotgun sequence,0.9977822303771973,0.0021153746638447046,8.776529284659773e-06,5.474314093589783e-05,3.876715345541015e-05
NW_909391.1 Trypanosoma cruzi strain CL Brener tcruzi_1047053423899, whole genome shotgun sequence,0.5805227756500244,0.01797511987388134,0.13323189318180084,0.09518353641033173,0.17308665812015533
NW_004191683.1 Entamoeba invadens IP1 unplaced genomic scaffold scaff_1105074725639, whole genome shotgun sequence,0.9961824417114258,0.0022212613839656115,0.00039218165329657495,0.00030659468029625714,0.0008974969387054443
NW_916876.1 Trypanosoma cruzi strain CL Brener tcruzi_1047053414695, whole genome shotgun sequence,0.9929119348526001,0.00708692567422986,1.130711524410799e-07,8.443633987553767e-07,2.513449430807668e-07
NW_001577335.1 Trichomonas vaginalis G3 degen_scf_1047300393420 genomic scaffold, whole genome shotgun sequence,0.23858937621116638,0.02808048203587532,0.40668827295303345,0.2424091398715973,0.08423274755477905
NW_001576719.1 Trichomonas vaginalis G3 1047229020848 genomic scaffold, whole genome shotgun sequence,1.0,1.8289055603304405e-08,7.233302845577327e-10,5.039515471594314e-10,3.2688107776124298e-09
NW_912321.1 Trypanosoma cruzi strain CL Brener tcruzi_1047053409739, whole genome shotgun sequence,0.9935509562492371,0.0026564111467450857,0.0021536031272262335,0.0006788877653889358,0.0009601148776710033
NW_013571871.1 Eimeria mitis Houghton genomic scaffold, Emh_scaff3528, whole genome shotgun sequence,1.0,2.7546000203049203e-11,4.110942887781351e-18,3.682011458253857e-16,1.1366560641727663e-15
NW_014007102.1 Monoraphidium neglectum strain SAG 48.87 unplaced genomic scaffold scaffold06542, whole genome shotgun sequence,0.9995837211608887,0.00041470470023341477,1.0718601970438613e-06,2.8662532258749707e-07,1.5693207444655854e-07
NW_013570641.1 Eimeria mitis Houghton genomic scaffold, Emh_scaff231, whole genome shotgun sequence,0.9994818568229675,0.0004992634640075266,8.507003030899796e-07,6.300828772509703e-06,1.1740756235667504e-05
NW_918465.1 Trypanosoma cruzi strain CL Brener tcruzi_1047053454255, whole genome shotgun sequence,0.9999348521232605,6.433240923797712e-05,1.0297541308545988e-07,4.6276724674498837e-07,1.6993753604310768e-07
NW_013564709.1 Eimeria maxima Weybridge genomic scaffold, Emw_scaff1799, whole genome shotgun sequence,1.0,1.864497979172133e-27,0.0,0.0,0.0
NW_014569155.1 Blastocystis sp. subtype 4 strain WR1 chromosome Unknown seqid_0392, whole genome shotgun sequence,0.6631361246109009,0.23315054178237915,0.04003394395112991,0.02891412004828453,0.03476526588201523
NW_001545529.1 Trichomonas vaginalis G3 degen_scf_1047300426804 genomic scaffold, whole genome shotgun sequence,0.9815729856491089,0.018046898767352104,1.3556973499362357e-05,6.210711580934003e-05,0.0003044714394491166
